0, 13, 14, 17, 37, 39, 40, 61, 78, 80, 81, 82, 84, 87, 88, 91, 95, 146, 178, 181, 185, 191, 267, 269, 270, 291, 308, 310, 311, 312, 314, 317, 318, 321, 324, 375, 402, 405, 409, 415
[430.43393  375.94675  -14.678344],[430.43393  384.49115  -11.224616],[430.43393  391.61145  -10.361184],[431.85797  404.42804  -11.224616],[420.46548  375.94675  -14.678344],[411.92108  378.79486  -12.088048],[404.80078 383.06708  -8.63432],[399.10452   390.18738    -1.7268639],[403.3767    388.76334    -2.5902958],[411.92108  385.91522   -7.770888],[417.61737  385.91522   -9.497752],[423.3136   384.49115  -11.224616],[421.88956  404.42804  -11.224616],[423.3136   391.61145   -9.497752],[410.49704  391.61145   -6.907456],[406.22485  397.30774   -7.770888],[407.64893   390.18738    -4.3171597],[401.95267   393.03552    -4.3171597],[416.1933  391.61145  -8.63432],[413.34515  401.5799    -9.497752],[400.5286   387.33926   -5.180592],[407.64893  387.33926   -5.180592],[438.97833  374.5227   -13.814912],[448.94672  377.37082  -11.224616],[454.643    380.21893   -7.770888],[4.6033923e+02 3.8733926e+02 5.9604645e-08],[456.06708   385.91522    -1.7268639],[447.52267  384.49115   -6.907456],[443.2505  384.49115  -8.63432],[437.55426  384.49115  -10.361184],[440.40234  403.00397  -10.361184],[437.55426  391.61145   -9.497752],[448.94672  390.18738   -5.180592],[454.643    394.4596    -6.044024],[453.21893  388.76334   -3.453728],[457.49115   390.18738    -2.5902958],[444.67456  390.18738   -7.770888],[447.52267 400.15585  -8.63432],[458.9152    383.06708    -4.3171597],[451.79486  384.49115   -3.453728]
[431.01678  375.4783   -14.678344],[430.15485  383.42307  -11.224616],[430.5296   389.9813    -9.497752],[431.1292   400.47437  -11.224616],[420.44873  374.76627  -14.678344],[411.41718  377.9142   -12.088048],[405.00888 380.91223  -8.63432],[398.75052    386.53354     -0.86343193],[402.68542   386.3087     -1.7268639],[410.4803   384.54733   -6.907456],[417.03848 384.17258  -8.63432],[423.59668  383.79782  -10.361184],[421.94775  400.99902  -11.224616],[422.58484  389.11932   -9.497752],[410.70514  388.48224   -6.044024],[405.7584   394.02863   -6.907456],[406.69528  387.39548   -3.453728],[401.59863  390.31854   -3.453728],[416.02667  389.49408   -7.770888],[412.54144  397.58875   -9.497752],[399.91223   383.83533    -4.3171597],[406.54538   384.7722     -4.3171597],[438.8866   375.02863  -13.814912],[449.5296   377.05228  -11.224616],[454.92606  379.37573   -6.907456],[460.4724    384.3225      1.7268641],[4.5653748e+02 3.8454736e+02 5.9604645e-08],[448.51776  382.37378   -5.180592],[443.27124  382.67358   -7.770888],[438.0247   382.9734    -9.497752],[440.31067  399.9497   -10.361184],[438.3245  388.21994  -8.63432],[450.05426   386.23373    -4.3171597],[454.28897  391.25543   -5.180592],[452.67755   386.08383    -1.7268639],[458.07397   388.40732    -1.7268639],[444.88266  387.84518   -6.907456],[448.03058  396.87674   -7.770888],[459.01086   381.77417    -2.5902958],[452.4527    382.14893    -2.5902958]
[431.85797  373.37082  -14.678344],[431.85797  381.91522  -11.224616],[431.85797  387.61145  -10.361184],[433.28204  399.00397  -12.088048],[421.88956  373.37082  -14.678344],[410.49704  377.643    -12.088048],[404.80078  380.49115   -9.497752],[397.68048   386.18738    -2.5902958],[401.95267  386.18738   -3.453728],[410.49704  383.33926   -7.770888],[416.1933   383.33926   -9.497752],[423.3136   381.91522  -11.224616],[423.3136   399.00397  -12.088048],[424.73767  387.61145  -10.361184],[410.49704  387.61145   -6.907456],[406.22485 393.30774  -8.63432],[406.22485  387.61145   -5.180592],[400.5286   390.4596    -5.180592],[416.1933  387.61145  -8.63432],[413.34515  397.5799   -10.361184],[399.10452  383.33926   -6.044024],[406.22485  384.76334   -5.180592],[441.82642  371.94675  -13.814912],[451.79486  374.79486  -11.224616],[457.49115  377.643     -6.907456],[463.18738    383.33926      0.86343205],[458.9152     383.33926     -0.86343193],[450.3708   381.91522   -6.044024],[446.0986  381.91522  -8.63432],[438.97833  381.91522  -10.361184],[441.82642  397.5799   -11.224616],[440.40234  387.61145   -9.497752],[451.79486  386.18738   -5.180592],[456.06708  390.4596    -6.044024],[454.643     384.76334    -2.5902958],[460.33923   387.61145    -2.5902958],[446.0986   386.18738   -7.770888],[450.3708  394.73178  -8.63432],[461.7633   380.49115   -3.453728],[454.643    381.91522   -3.453728]
[428.48373  374.70862  -13.814912],[428.48373  382.9157   -10.361184],[428.48373  385.65143   -9.497752],[429.85156  396.5942   -11.224616],[418.90878  373.34076  -13.814912],[410.70166  377.4443   -11.224616],[403.86243  380.18      -7.770888],[397.02316    385.65143     -0.86343193],[401.1267    384.28357    -1.7268639],[409.33383  382.9157    -6.044024],[414.80524 382.9157   -8.63432],[421.64447  382.9157    -9.497752],[420.2766   396.5942   -10.361184],[421.64447  385.65143   -9.497752],[409.33383  385.65143   -6.044024],[405.2303   391.1228    -6.907456],[405.2303   385.65143   -3.453728],[401.1267   388.38712   -3.453728],[414.80524  385.65143   -7.770888],[412.06952 395.22635  -8.63432],[399.75888   382.9157     -4.3171597],[405.2303   382.9157    -3.453728],[438.05872  373.34076  -13.814912],[446.26575  374.70862  -11.224616],[451.73718  378.81213   -7.770888],[4.5857642e+02 3.8291571e+02 5.9604645e-08],[454.4729     382.9157      -0.86343193],[446.26575  381.54785   -6.044024],[442.16223  381.54785   -7.770888],[435.323    381.54785   -9.497752],[438.05872  396.5942   -10.361184],[435.323   385.65143  -8.63432],[447.6336   384.28357   -5.180592],[451.73718  389.75494   -6.044024],[450.36932   384.28357    -2.5902958],[455.84076   385.65143    -2.5902958],[442.16223  384.28357   -6.907456],[444.89795 393.85852  -8.63432],[455.84076  380.18      -3.453728],[450.36932  381.54785   -3.453728]
[432.06262  372.01233  -14.678344],[431.6129   380.21942  -11.224616],[431.23816  387.0587    -9.497752],[433.3743   398.15137  -11.224616],[422.48767  371.48767  -13.814912],[412.68787  375.0666   -12.088048],[405.62378 378.79538  -8.63432],[399.85257   383.96698    -1.7268639],[403.95612   384.19183    -2.5902958],[412.38806  380.53796   -6.907456],[417.8595  380.83777  -8.63432],[424.77368  379.84467  -10.361184],[423.79932  397.6267   -11.224616],[424.39893  386.68396   -9.497752],[412.08826  386.0094    -6.044024],[407.68494  391.25592   -6.907456],[408.0597   384.4167    -3.453728],[402.36343  388.22043   -3.453728],[417.5597   386.3092    -7.770888],[414.29932  395.73425   -9.497752],[401.37033  381.3062    -5.180592],[408.2096    381.68097    -4.3171597],[440.3447   371.09418  -13.814912],[449.84467  372.9867   -10.361184],[455.1662   376.02222   -6.907456],[461.70563    381.86835      0.86343205],[456.23425    381.56854     -0.86343193],[449.4699   379.82596   -6.044024],[443.99854  379.52615   -7.770888],[438.52713  379.22635  -10.361184],[441.6563   397.23328  -10.361184],[439.52023 386.14056  -8.63432],[450.6129   384.00446   -5.180592],[454.49164  388.33286   -5.180592],[453.42358   382.7865     -2.5902958],[458.7451    385.82202    -1.7268639],[445.06656  385.0725    -6.907456],[448.7204   393.50446   -7.770888],[459.11984  378.98276   -3.453728],[453.5735    380.0508     -2.5902958]
[433.43048  372.08728  -14.678344],[432.98077  380.29437  -11.224616],[433.67407 392.68     -8.63432],[434.36737  405.0656    -9.497752],[422.48767  371.48767  -14.678344],[412.68787  375.0666   -12.088048],[405.62378  378.79538   -7.770888],[3.9840976e+02 3.8525989e+02 5.9604645e-08],[403.88116    385.5597      -0.86343193],[412.3131   381.90582   -6.907456],[417.8595  380.83777  -8.63432],[424.77368  379.84467  -10.361184],[423.4995   403.09814   -9.497752],[425.46698 392.2303   -8.63432],[411.8634   390.11295   -5.180592],[407.46008  395.3595    -5.180592],[407.83484   388.52023    -2.5902958],[402.28848   389.5883     -2.5902958],[417.2599   391.78058   -6.907456],[413.9995   401.20563   -7.770888],[401.37033   381.3062     -4.3171597],[408.2096   381.68097   -3.453728],[443.08038  371.24408  -13.814912],[452.58038  373.1366   -10.361184],[457.9019   376.17212   -6.044024],[464.44135  382.01825    2.590296],[458.96994    381.71844      0.86343205],[450.83777  379.9009    -5.180592],[446.73422  379.67606   -7.770888],[439.895    379.3013   -10.361184],[444.09222 402.85455  -8.63432],[440.58826  391.6869    -7.770888],[451.75592  388.18295   -3.453728],[457.00247  392.5863    -3.453728],[456.0094     385.67212     -0.86343193],[4.6140582e+02 3.8733978e+02 5.9604645e-08],[447.57742  389.32593   -5.180592],[451.15634  399.12573   -6.044024],[461.93048   377.7648     -1.7268639],[454.94135   380.12576    -1.7268639]
[435.49164  376.64053  -13.814912],[434.59222  384.84766  -10.361184],[435.06067 393.20465  -8.63432],[435.0794   405.66522   -9.497752],[424.54883  375.44135  -13.814912],[414.52417  378.49557  -11.224616],[407.23523  381.8496    -7.770888],[399.64648    387.93936     -0.86343193],[403.89993   387.02124    -1.7268639],[413.7747   385.33484   -6.044024],[419.39597 384.5666   -8.63432],[426.38513  383.94824  -10.361184],[425.50446  404.6159    -9.497752],[426.85358 392.30524  -8.63432],[413.17508  390.8062    -5.180592],[408.32202  397.1958    -6.044024],[409.22144   388.98868    -2.5902958],[403.30032   392.4926     -2.5902958],[418.64648  391.40582   -6.907456],[416.0794   402.19873   -7.770888],[402.83188   384.13562    -4.3171597],[408.30328  384.73523   -3.453728],[443.99854 374.80426 -12.95148],[454.79144  377.3713    -9.497752],[459.96304  380.7066    -6.044024],[466.3526   385.5597     2.590296],[460.8812    384.96008     1.7268641],[452.67407   384.06067    -4.3171597],[448.57056  383.61096   -6.907456],[442.94922  384.3792    -9.497752],[444.95416 403.97882  -8.63432],[442.0498   392.5863    -7.770888],[453.44232   389.68198    -2.5902958],[459.8319   394.53503   -3.453728],[4.5769577e+02 3.8876382e+02 5.9604645e-08],[4.6301730e+02 3.9073126e+02 5.9604645e-08],[449.18887  390.60013   -5.180592],[453.61096  400.7747    -6.044024],[463.9167     382.52417     -0.86343193],[456.92755    383.14252     -0.86343193]
[431.83777  372.23718  -13.814912],[431.38806  380.89398  -10.361184],[432.38116 389.62573  -8.63432],[433.22437  401.2431   -10.361184],[421.73816  371.71252  -13.814912],[411.4137   375.51627  -11.224616],[405.41763  379.54486   -7.770888],[399.27167    386.45908     -0.86343193],[403.67505   385.24115    -1.7268639],[412.48175  382.80524   -6.044024],[418.32788 381.66223  -8.63432],[424.17407  380.51923  -10.361184],[423.12476  400.71848   -9.497752],[425.16714 389.251    -8.63432],[412.18195  388.57645   -5.180592],[407.55374  394.1228    -6.044024],[407.9285   386.90878   -3.453728],[402.0074    389.49457    -2.5902958],[417.95312  388.87625   -6.907456],[414.5429   398.82596   -7.770888],[400.93933   382.20563    -4.3171597],[408.15335   382.58038    -4.3171597],[442.01233 371.31903 -12.95148],[452.037    373.2865   -10.361184],[457.65826  376.4719    -6.907456],[463.1297     382.5429       0.86343205],[458.80127    382.31805     -0.86343193],[450.21942  380.42554   -5.180592],[445.891    380.20068   -7.770888],[440.1198   379.90088   -9.497752],[441.95612  400.25      -9.497752],[439.6701   388.55768   -7.770888],[451.36243   386.2717     -4.3171597],[456.90875  390.8999    -5.180592],[455.76578   385.05377    -1.7268639],[460.01923   386.7214     -1.7268639],[446.95905  387.48965   -6.044024],[450.83777  396.3713    -7.770888],[461.8368   379.58234   -3.453728],[454.54782   380.6504     -2.5902958]
[431.83777  372.23718  -14.678344],[431.38806  380.89398  -11.224616],[430.8634  390.9936   -8.63432],[431.7066   402.61096  -10.361184],[420.29535  371.63757  -13.814912],[409.9709   375.4413   -11.224616],[403.97485  379.4699    -7.770888],[3.9638611e+02 3.8630917e+02 5.9604645e-08],[402.23224   385.1662     -1.7268639],[411.03894  382.7303    -6.907456],[416.8851  381.58728  -8.63432],[422.73126  380.44427  -10.361184],[421.607    402.0863    -9.497752],[423.6494  390.61884  -8.63432],[410.73914  388.5015    -5.180592],[404.59317  395.4157    -6.044024],[406.41074   388.27664    -2.5902958],[400.48965   390.86243    -2.5902958],[416.4354   390.24408   -6.907456],[413.02515  400.19382   -7.770888],[399.49652   382.13068    -4.3171597],[406.71054  382.50543   -3.453728],[440.64447  369.80127  -13.814912],[452.037    373.2865   -11.224616],[457.65826  376.4719    -6.907456],[464.57248    382.61786      0.86343205],[458.80127    382.31805     -0.86343193],[450.21942  380.42554   -6.044024],[445.891   380.20068  -8.63432],[438.67703  379.82593  -10.361184],[441.88116  401.6928    -9.497752],[439.59515  390.0005    -7.770888],[451.36243   386.2717     -4.3171597],[456.8338   392.3427    -5.180592],[455.76578   385.05377    -1.7268639],[461.46204   386.79636    -1.7268639],[445.51624  387.4147    -6.044024],[450.76282  397.81412   -7.770888],[461.8368   379.58234   -3.453728],[454.54782   380.6504     -2.5902958]
[433.20563  373.7549   -13.814912],[432.83087  380.96893  -10.361184],[433.89893 388.25787  -8.63432],[434.66718  401.31805  -10.361184],[423.10602  373.2303   -13.814912],[412.78156  377.03403  -11.224616],[405.41763  379.54486   -7.770888],[3.9927167e+02 3.8645908e+02 5.9604645e-08],[403.67505   385.24115    -1.7268639],[412.48175  382.80524   -6.044024],[418.32788  381.66223   -7.770888],[425.5419   382.037     -9.497752],[424.56754  400.79343   -9.497752],[425.16714 389.251    -8.63432],[412.2569   387.13364   -5.180592],[407.55374  394.1228    -6.044024],[407.9285    386.90878    -2.5902958],[402.0074    389.49457    -2.5902958],[417.95312  388.87625   -6.907456],[414.5429   398.82596   -7.770888],[400.93933  382.20563   -3.453728],[408.15335  382.58038   -3.453728],[443.45514 371.39398 -12.95148],[453.4798   373.36145  -10.361184],[459.10107  376.54684   -6.044024],[466.01526   382.6928      1.7268641],[4.6168689e+02 3.8246796e+02 5.9604645e-08],[453.10504  380.57544   -5.180592],[447.3338   380.27563   -6.907456],[441.48767  381.41864   -9.497752],[444.91663  398.95712   -9.497752],[441.1129   388.63263   -7.770888],[454.24802  386.4216    -3.453728],[458.35156   390.97485    -4.3171597],[457.20856   385.12872    -1.7268639],[462.90485    386.8713      -0.86343193],[448.4768   386.1218    -6.044024],[452.28058  396.44626   -6.907456],[463.2796    379.6573     -2.5902958],[457.4334    380.8003     -1.7268639]
[431.76282  373.67996  -14.678344],[432.83087  380.96893  -10.361184],[432.3062  391.06854  -8.63432],[433.07446  404.1287    -9.497752],[421.6632   373.15533  -13.814912],[411.33875  376.95908  -11.224616],[405.41763  379.54486   -7.770888],[3.9782886e+02 3.8638412e+02 5.9604645e-08],[403.6001     386.68393     -0.86343193],[411.03894  382.7303    -6.044024],[416.81015 383.0301   -8.63432],[424.09912  381.96204  -10.361184],[422.97485  403.60406   -9.497752],[425.0922  390.6938   -8.63432],[410.66418  389.94427   -5.180592],[406.03598  395.49066   -5.180592],[407.85355   388.3516     -2.5902958],[401.93243   390.93738    -2.5902958],[417.87817  390.31903   -6.907456],[413.02515  400.19382   -7.770888],[399.42157  383.5735    -3.453728],[406.6356   383.94824   -3.453728],[442.01233  371.31903  -13.814912],[452.037    373.2865   -11.224616],[457.65826  376.4719    -6.907456],[466.01526    382.6928       0.86343205],[460.24408    382.393       -0.86343193],[451.66223  380.5005    -6.044024],[447.3338   380.27563   -7.770888],[440.04486  381.3437   -10.361184],[443.32397  401.76776   -9.497752],[441.03796  390.07544   -7.770888],[452.7303    387.78946    -4.3171597],[458.2766   392.41766   -5.180592],[457.1336    386.5715     -1.7268639],[462.8299    388.31412    -1.7268639],[446.8841   388.93243   -6.044024],[452.20563  397.88907   -6.907456],[463.2796   379.6573    -3.453728],[455.99063   380.72534    -2.5902958]
[430.32     373.605    -13.814912],[431.3131   382.3368   -10.361184],[430.8634  390.9936   -8.63432],[431.63165  404.05374  -10.361184],[420.2204   373.08038  -13.814912],[409.89594  376.88412  -11.224616],[403.8999   380.91272   -7.770888],[3.9631116e+02 3.8775198e+02 5.9604645e-08],[402.1573     386.60898     -0.86343193],[409.52118  384.09814   -6.044024],[415.36737 382.95514  -8.63432],[422.6563   381.8871   -10.361184],[421.53204  403.5291    -9.497752],[423.6494  390.61884  -8.63432],[409.22137  389.86932   -5.180592],[404.59317  395.4157    -5.180592],[406.41074   388.27664    -2.5902958],[400.48965   390.86243    -2.5902958],[416.4354   390.24408   -6.907456],[413.02515  400.19382   -7.770888],[399.42157  383.5735    -3.453728],[405.19278  383.8733    -3.453728],[440.49457  372.6869   -13.814912],[450.51923  374.65433  -11.224616],[457.5833   377.91467   -6.907456],[464.49753    384.06067      0.86343205],[458.72632    383.76086     -0.86343193],[450.14447  381.86835   -6.044024],[445.81604  381.6435    -7.770888],[438.60208  381.26874   -9.497752],[441.88116  401.6928    -9.497752],[439.59515  390.0005    -7.770888],[451.28748   387.7145     -4.3171597],[456.8338   392.3427    -5.180592],[455.69083   386.49655    -1.7268639],[461.3871    388.23917    -1.7268639],[445.44128  388.85748   -6.044024],[450.68787  399.25693   -7.770888],[461.76184  381.02515   -3.453728],[454.47287   382.0932     -2.5902958]
[431.83777  372.23718  -14.678344],[431.38806  380.89398  -11.224616],[432.38116  389.62573   -9.497752],[433.22437  401.2431   -11.224616],[421.73816  371.71252  -14.678344],[411.4137   375.51627  -12.088048],[405.41763 379.54486  -8.63432],[397.82886    386.38412     -0.86343193],[403.6001    386.68393    -2.5902958],[411.03894  382.7303    -6.907456],[416.8851   381.58728   -9.497752],[424.17407  380.51923  -11.224616],[423.12476  400.71848  -11.224616],[425.16714  389.251     -9.497752],[410.73914  388.5015    -6.044024],[406.11093  394.04785   -6.907456],[407.9285   386.90878   -3.453728],[401.93243  390.93738   -3.453728],[417.95312  388.87625   -7.770888],[414.5429   398.82596   -9.497752],[400.86438   383.64844    -4.3171597],[406.6356    383.94824    -4.3171597],[442.01233  371.31903  -13.814912],[452.037    373.2865   -11.224616],[457.65826  376.4719    -7.770888],[4.6457248e+02 3.8261786e+02 5.9604645e-08],[460.24408   382.393      -1.7268639],[451.66223  380.5005    -6.044024],[445.891   380.20068  -8.63432],[440.1198   379.90088  -10.361184],[443.39893  400.32495  -10.361184],[439.6701  388.55768  -8.63432],[452.80524  386.34665   -5.180592],[456.90875  390.8999    -6.044024],[455.76578   385.05377    -2.5902958],[461.46204   386.79636    -2.5902958],[446.95905  387.48965   -6.907456],[450.83777 396.3713   -8.63432],[461.8368    379.58234    -4.3171597],[455.99063  380.72534   -3.453728]
[433.50543  371.9837   -14.678344],[433.05573  380.6405   -11.224616],[432.3062  395.06854  -8.63432],[433.07446  408.1287    -9.497752],[421.963    371.38412  -14.678344],[410.19574  375.1129   -12.088048],[404.1997  379.1415   -8.63432],[396.536      387.42358     -0.86343193],[400.93933   386.20563    -1.7268639],[411.2638   382.4019    -6.907456],[417.10995  381.25888   -9.497752],[424.32397  381.63364  -11.224616],[422.97485  407.60406   -9.497752],[425.0922  394.6938   -8.63432],[410.73914  392.5015    -5.180592],[404.66812  397.9729    -5.180592],[406.4857    390.83383    -2.5902958],[400.63953   391.97684    -2.5902958],[416.4354   394.24408   -6.907456],[413.02515  404.19382   -7.770888],[398.2036    383.1701     -4.3171597],[405.41763   383.54486    -4.3171597],[443.68     371.06558  -13.814912],[453.70465  373.03302  -11.224616],[459.25098  377.66125   -6.907456],[466.16516   383.8072      1.7268641],[4.6176184e+02 3.8502515e+02 5.9604645e-08],[453.3299   380.24704   -5.180592],[447.55865 379.94724  -8.63432],[441.71252  381.0902   -10.361184],[444.76675 405.8427   -8.63432],[441.03796  394.07544   -7.770888],[454.24802  390.4216    -3.453728],[459.71942  396.4926    -3.453728],[457.20856    389.12872     -0.86343193],[462.90485    390.8713      -0.86343193],[448.3269   393.0074    -6.044024],[453.6484   401.96402   -6.044024],[464.87228   380.84665    -2.5902958],[457.5833    381.91467    -2.5902958]
[432.25937  372.213    -14.678344],[431.47238  380.86984  -11.224616],[431.73474 393.9862   -8.63432],[432.1282   405.6598    -9.497752],[420.5858   372.6065   -13.814912],[410.0927   376.01678  -12.088048],[402.61633 378.24658  -8.63432],[396.05817    386.37872     -0.86343193],[400.51776   385.3294     -1.7268639],[409.56805  381.78796   -6.907456],[415.4704   380.8698    -9.497752],[422.6844   381.52563  -11.224616],[420.5858   404.61047   -9.497752],[423.0779  393.19922  -8.63432],[408.78107  390.44476   -5.180592],[403.79684  397.26532   -6.044024],[406.0266    388.73965    -2.5902958],[399.9931    391.1006     -2.5902958],[415.8639   392.5434    -6.907456],[412.06015  402.38068   -7.770888],[397.89447   382.18146    -4.3171597],[405.1085    382.83728    -4.3171597],[442.49014  371.68835  -13.814912],[452.45856  374.04932  -10.361184],[457.96747  377.45956   -6.907456],[464.52563   385.3294      1.7268641],[4.5875443e+02 3.8480475e+02 5.9604645e-08],[450.35995  381.13214   -5.180592],[446.03156  380.73865   -7.770888],[438.81754  380.08282  -10.361184],[442.35895 405.13513  -8.63432],[439.0799   393.19922   -7.770888],[451.01578  389.92014   -3.453728],[457.8363    394.90436    -4.3171597],[455.6065    387.42804    -1.7268639],[461.24655    389.39545     -0.86343193],[446.5562   390.96942   -6.044024],[449.96646  401.46255   -6.907456],[462.0335    380.73865    -2.5902958],[454.68835   381.52563    -2.5902958]
[435.33237  372.58777  -13.814912],[434.9951   381.24457  -10.361184],[436.21304 387.072    -8.63432],[437.20615  398.6706   -10.361184],[425.23276  372.19427  -13.814912],[414.9645   376.1292   -11.224616],[409.08087 378.78995  -8.63432],[401.64203   384.2801     -1.7268639],[405.9704    384.44873    -2.5902958],[414.73965  381.9004    -6.907456],[420.56708 380.68243  -8.63432],[427.78107  380.9635   -10.361184],[427.10654  398.2771   -10.361184],[428.99902 386.79092  -8.63432],[414.571    386.22882   -6.044024],[410.01776  391.83136   -6.907456],[411.68542   386.1164     -4.3171597],[405.80176   388.77713    -4.3171597],[420.34222  386.45364   -7.770888],[418.50592 396.49707  -8.63432],[404.64008  381.5069    -5.180592],[410.41125   381.73175    -4.3171597],[445.4882  371.53845 -12.95148],[454.08878  373.31854   -9.497752],[459.74756  376.42902   -6.044024],[466.7367    382.48126     1.7268641],[4.6102173e+02 3.8081360e+02 5.9604645e-08],[453.8077    380.53253    -4.3171597],[449.4793   380.3639    -6.907456],[442.2653  380.08282  -8.63432],[445.91913  397.56512   -9.497752],[443.48325  385.91028   -7.770888],[455.08185  384.91718   -3.453728],[459.24164   389.41418    -4.3171597],[458.02368    383.5868      -0.86343193],[463.73868    385.25446     -0.86343193],[449.31067  384.69232   -6.044024],[453.24557  394.96057   -6.907456],[463.96353   379.48325    -1.7268639],[458.1361    380.70117    -1.7268639]
[436.7564  373.52466 -12.95148],[436.47534  380.36392   -9.497752],[436.2505  385.83533  -8.63432],[437.16864  396.83435   -9.497752],[427.18146 373.13116 -12.95148],[416.12622  375.41718  -11.224616],[410.54242  377.92804   -7.770888],[402.11047    383.06213     -0.86343193],[406.21402   383.23077    -1.7268639],[415.90137  380.88858   -6.044024],[421.37277  381.11343   -7.770888],[428.21204  381.3945    -9.497752],[427.5937   396.44086  -10.361184],[429.41125 385.55426  -8.63432],[415.73273  384.99213   -5.180592],[411.40433  390.29492   -6.044024],[411.62918  384.8235    -3.453728],[406.04538  387.33435   -3.453728],[421.20413  385.21698   -6.907456],[419.4428  394.73572  -8.63432],[404.95856   380.4389     -4.3171597],[410.37378  382.0316    -3.453728],[445.07593  371.12625  -12.088048],[454.59467 372.88757  -8.63432],[459.95367  375.84814   -5.180592],[465.2564   380.17657    3.453728],[461.15286   380.00793     1.7268641],[454.3136   379.72687   -3.453728],[448.84222  379.502     -6.044024],[443.31458 380.645    -8.63432],[445.43195 395.80377  -8.63432],[444.5138   384.80475   -7.770888],[454.20117   382.46255    -2.5902958],[459.44775  388.1588    -3.453728],[4.5836096e+02 3.8126334e+02 5.9604645e-08],[4.6235205e+02 3.8416766e+02 5.9604645e-08],[450.0414   383.66174   -5.180592],[453.80768  392.0375    -6.044024],[464.00098    377.38464     -0.86343193],[458.4734     378.52765     -0.86343193]
[433.32693  371.86243  -14.678344],[434.2451   380.14447  -11.224616],[433.72043  389.71942   -9.497752],[434.48868  400.73718  -10.361184],[423.75198  371.33777  -14.678344],[413.95218  374.9167   -12.088048],[406.88806 378.64548  -8.63432],[401.04193    385.18494     -0.86343193],[405.22043   384.04193    -1.7268639],[413.57742  381.75592   -6.907456],[419.12378  380.68787   -9.497752],[426.03796  379.6948   -11.224616],[424.91373  400.21252  -10.361184],[426.88116 389.34467  -8.63432],[413.27762  387.22733   -6.044024],[408.79932  393.84174   -6.044024],[409.17407  387.00247   -3.453728],[403.55276  389.4384    -3.453728],[418.67407  388.895     -7.770888],[415.41373 398.32004  -8.63432],[402.6346    381.1563     -4.3171597],[409.47388   381.53107    -4.3171597],[442.97684  371.01923  -13.814912],[452.47684  372.91174  -11.224616],[457.79834  375.94727   -6.907456],[464.33777    381.7934       0.86343205],[4.5886639e+02 3.8149359e+02 5.9604645e-08],[452.10208  379.751     -6.044024],[446.63068 379.4512   -8.63432],[441.15927  379.1514   -10.361184],[444.13858  399.89398   -9.497752],[442.00247 388.80127  -8.63432],[453.09515   386.66522    -4.3171597],[456.97388   390.9936     -4.3171597],[455.98077   384.0794     -1.7268639],[461.30228   387.11493    -1.7268639],[447.54883  387.73325   -6.044024],[451.20267  396.16522   -7.770888],[461.75198   378.9078     -2.5902958],[456.20563   379.97586    -2.5902958]
[435.85156  375.60504  -13.814912],[435.85156  383.81213  -10.361184],[435.85156  394.75494   -7.770888],[437.21942 407.0656   -8.63432],[426.2766   375.60504  -13.814912],[416.70166  379.70862  -12.088048],[411.2303  383.81213  -8.63432],[404.39102    390.65143     -0.86343193],[408.49457   389.28357    -1.7268639],[416.70166  386.54785   -6.907456],[422.1731  385.18     -8.63432],[429.01233  383.81213  -10.361184],[427.64447 407.0656   -8.63432],[429.01233  394.75494   -7.770888],[416.70166  393.38712   -5.180592],[411.2303   398.85852   -5.180592],[412.59814   392.01926    -2.5902958],[407.1267    394.75494    -2.5902958],[422.1731   394.75494   -6.907456],[418.06952  404.3299    -6.907456],[405.75888   386.54785    -4.3171597],[412.59814   386.54785    -4.3171597],[444.05872 374.23718 -12.95148],[452.26575  375.60504  -10.361184],[457.73718  379.70862   -6.044024],[463.2086   385.18       2.590296],[457.73718    385.18         0.86343205],[450.89795   382.4443     -4.3171597],[446.79437  382.4443    -6.907456],[441.323    383.81213   -9.497752],[445.42654  404.3299    -7.770888],[442.69086  393.38712   -6.907456],[452.26575   390.65143    -2.5902958],[457.73718  394.75494   -3.453728],[455.00146    387.9157      -0.86343193],[4.6047290e+02 3.8928357e+02 5.9604645e-08],[448.16223  392.01926   -5.180592],[452.26575  400.22635   -5.180592],[460.4729    381.07645    -1.7268639],[455.00146   382.4443     -1.7268639]
